distance_from_home,median_dwell,raw_visitor_counts
8.9,6.6000000000000005,3.253059087260237
8.9,6.7,3.2161648580954614
8.9,6.800000000000001,3.179270628930685
8.9,6.9,3.1423763997659093
8.9,7,3.1054821706011335
9,1,5.291567676661976
9,1.1,5.2546734474972
9,1.2,5.217779218332424
9,1.3,5.180884989167648
9,1.4,5.143990760002872
9,1.5,5.1070965308380964
9,1.6,5.07020230167332
9,1.7000000000000002,5.033308072508545
9,1.8,4.996413843343769
9,1.9,4.959519614178992
9,2,4.922625385014217
9,2.1,4.885731155849441
9,2.2,4.8488369266846645
9,2.3,4.811942697519889
9,2.4000000000000004,4.775048468355113
9,2.5,4.7381542391903375
9,2.6,4.701260010025561
9,2.7,4.664365780860785
9,2.8,4.62747155169601
9,2.9000000000000004,4.590577322531233
9,3,4.553683093366458
9,3.1,4.516788864201682
9,3.2,4.4798946350369055
9,3.3000000000000003,4.44300040587213
9,3.4000000000000004,4.406106176707354
9,3.5,4.369211947542579
9,3.6,4.332317718377802
9,3.7,4.295423489213026
9,3.8000000000000003,4.258529260048251
9,3.9000000000000004,4.2216350308834745
9,4,4.184740801718698
9,4.1,4.147846572553923
9,4.2,4.110952343389147
9,4.300000000000001,4.07405811422437
9,4.4,4.037163885059595
9,4.5,4.000269655894819
9,4.6,3.9633754267300434
9,4.7,3.926481197565267
9,4.800000000000001,3.8895869684004913
9,4.9,3.8526927392357155
9,5,3.8157985100709397
9,5.1000000000000005,3.7789042809061635
9,5.2,3.7420100517413877
9,5.3,3.705115822576612
9,5.4,3.668221593411836
9,5.5,3.6313273642470603
9,5.6000000000000005,3.594433135082284
9,5.7,3.557538905917508
9,5.800000000000001,3.520644676752732
9,5.9,3.483750447587956
9,6,3.4468562184231804
9,6.1000000000000005,3.4099619892584045
9,6.2,3.3730677600936287
9,6.300000000000001,3.3361735309288525
9,6.4,3.2992793017640767
9,6.5,3.262385072599301
9,6.6000000000000005,3.225490843434525
9,6.7,3.1885966142697493
9,6.800000000000001,3.151702385104973
9,6.9,3.114808155940197
9,7,3.0779139267754214
9.100000000000001,1,5.263999432836264
9.100000000000001,1.1,5.227105203671488
9.100000000000001,1.2,5.190210974506712
9.100000000000001,1.3,5.153316745341936
9.100000000000001,1.4,5.11642251617716
9.100000000000001,1.5,5.079528287012384
9.100000000000001,1.6,5.042634057847608
9.100000000000001,1.7000000000000002,5.005739828682833
9.100000000000001,1.8,4.9688455995180565
9.100000000000001,1.9,4.93195137035328
9.100000000000001,2,4.895057141188505
9.100000000000001,2.1,4.858162912023729
9.100000000000001,2.2,4.821268682858952
9.100000000000001,2.3,4.784374453694177
9.100000000000001,2.4000000000000004,4.747480224529401
9.100000000000001,2.5,4.710585995364625
9.100000000000001,2.6,4.673691766199849
9.100000000000001,2.7,4.636797537035073
9.100000000000001,2.8,4.5999033078702976
9.100000000000001,2.9000000000000004,4.563009078705521
9.100000000000001,3,4.526114849540746
9.100000000000001,3.1,4.48922062037597
9.100000000000001,3.2,4.4523263912111934
9.100000000000001,3.3000000000000003,4.415432162046418
9.100000000000001,3.4000000000000004,4.378537932881642
9.100000000000001,3.5,4.3416437037168665
9.100000000000001,3.6,4.30474947455209
9.100000000000001,3.7,4.267855245387314
9.100000000000001,3.8000000000000003,4.230961016222539
9.100000000000001,3.9000000000000004,4.194066787057762
9.100000000000001,4,4.157172557892986
9.100000000000001,4.1,4.120278328728211
9.100000000000001,4.2,4.0833840995634345
9.100000000000001,4.300000000000001,4.046489870398658
9.100000000000001,4.4,4.009595641233883
9.100000000000001,4.5,3.972701412069107
9.100000000000001,4.6,3.9358071829043313
9.100000000000001,4.7,3.898912953739555
9.100000000000001,4.800000000000001,3.8620187245747792
9.100000000000001,4.9,3.8251244954100034
9.100000000000001,5,3.7882302662452276
9.100000000000001,5.1000000000000005,3.7513360370804514
9.100000000000001,5.2,3.7144418079156756
9.100000000000001,5.3,3.6775475787508998
9.100000000000001,5.4,3.640653349586124
9.100000000000001,5.5,3.603759120421348
9.100000000000001,5.6000000000000005,3.566864891256572
9.100000000000001,5.7,3.529970662091796
9.100000000000001,5.800000000000001,3.49307643292702
9.100000000000001,5.9,3.456182203762244
9.100000000000001,6,3.4192879745974682
9.100000000000001,6.1000000000000005,3.3823937454326924
9.100000000000001,6.2,3.3454995162679166
9.100000000000001,6.300000000000001,3.3086052871031404
9.100000000000001,6.4,3.2717110579383646
9.100000000000001,6.5,3.234816828773589
9.100000000000001,6.6000000000000005,3.197922599608813
9.100000000000001,6.7,3.161028370444037
9.100000000000001,6.800000000000001,3.124134141279261
9.100000000000001,6.9,3.087239912114485
9.100000000000001,7,3.0503456829497093
9.2,1,5.236431189010553
9.2,1.1,5.199536959845776
9.2,1.2,5.162642730681001
9.2,1.3,5.125748501516225
9.2,1.4,5.0888542723514485
9.2,1.5,5.051960043186673
9.2,1.6,5.015065814021897
9.2,1.7000000000000002,4.9781715848571215
9.2,1.8,4.941277355692345
9.2,1.9,4.904383126527569
9.2,2,4.867488897362794
9.2,2.1,4.830594668198017
9.2,2.2,4.793700439033241
9.2,2.3,4.756806209868466
9.2,2.4000000000000004,4.71991198070369
9.2,2.5,4.683017751538914
9.2,2.6,4.646123522374138
9.2,2.7,4.609229293209362
9.2,2.8,4.572335064044586
9.2,2.9000000000000004,4.53544083487981
9.2,3,4.498546605715035
9.2,3.1,4.4616523765502585
9.2,3.2,4.424758147385482
9.2,3.3000000000000003,4.387863918220707
9.2,3.4000000000000004,4.350969689055931
9.2,3.5,4.314075459891155
9.2,3.6,4.277181230726379
9.2,3.7,4.240287001561603
9.2,3.8000000000000003,4.203392772396827
9.2,3.9000000000000004,4.166498543232051
9.2,4,4.129604314067276
9.2,4.1,4.0927100849024995
9.2,4.2,4.055815855737723
9.2,4.300000000000001,4.018921626572947
9.2,4.4,3.9820273974081717
9.2,4.5,3.945133168243396
9.2,4.6,3.90823893907862
9.2,4.7,3.871344709913844
9.2,4.800000000000001,3.834450480749068
9.2,4.9,3.797556251584292
9.2,5,3.7606620224195164
9.2,5.1000000000000005,3.72376779325474
9.2,5.2,3.6868735640899644
9.2,5.3,3.6499793349251886
9.2,5.4,3.6130851057604128
9.2,5.5,3.576190876595637
9.2,5.6000000000000005,3.5392966474308607
9.2,5.7,3.502402418266085
9.2,5.800000000000001,3.4655081891013086
9.2,5.9,3.428613959936533
9.2,6,3.391719730771757
9.2,6.1000000000000005,3.3548255016069812
9.2,6.2,3.3179312724422054
9.2,6.300000000000001,3.281037043277429
9.2,6.4,3.2441428141126534
9.2,6.5,3.2072485849478776
9.2,6.6000000000000005,3.1703543557831018
9.2,6.7,3.133460126618326
9.2,6.800000000000001,3.0965658974535497
9.2,6.9,3.059671668288774
9.2,7,3.022777439123998
9.3,1,5.2088629451848405
9.3,1.1,5.171968716020064
9.3,1.2,5.135074486855289
9.3,1.3,5.098180257690513
9.3,1.4,5.061286028525736
9.3,1.5,5.024391799360961
9.3,1.6,4.987497570196185
9.3,1.7000000000000002,4.950603341031409
9.3,1.8,4.913709111866633
9.3,1.9,4.876814882701857
9.3,2,4.839920653537082
9.3,2.1,4.803026424372305
9.3,2.2,4.766132195207529
9.3,2.3,4.729237966042754
9.3,2.4000000000000004,4.6923437368779775
9.3,2.5,4.655449507713202
9.3,2.6,4.618555278548426
9.3,2.7,4.58166104938365
9.3,2.8,4.544766820218874
9.3,2.9000000000000004,4.507872591054098
9.3,3,4.470978361889323
9.3,3.1,4.434084132724546
9.3,3.2,4.39718990355977
9.3,3.3000000000000003,4.360295674394995
9.3,3.4000000000000004,4.3234014452302185
9.3,3.5,4.286507216065443
9.3,3.6,4.249612986900667
9.3,3.7,4.212718757735891
9.3,3.8000000000000003,4.175824528571115
9.3,3.9000000000000004,4.138930299406339
9.3,4,4.102036070241564
9.3,4.1,4.0651418410767874
9.3,4.2,4.028247611912011
9.3,4.300000000000001,3.9913533827472354
9.3,4.4,3.9544591535824596
9.3,4.5,3.917564924417684
9.3,4.6,3.880670695252908
9.3,4.7,3.8437764660881317
9.3,4.800000000000001,3.806882236923356
9.3,4.9,3.76998800775858
9.3,5,3.7330937785938043
9.3,5.1000000000000005,3.696199549429028
9.3,5.2,3.6593053202642523
9.3,5.3,3.6224110910994765
9.3,5.4,3.5855168619347006
9.3,5.5,3.548622632769925
9.3,5.6000000000000005,3.5117284036051486
9.3,5.7,3.474834174440373
9.3,5.800000000000001,3.4379399452755965
9.3,5.9,3.4010457161108207
9.3,6,3.364151486946045
9.3,6.1000000000000005,3.327257257781269
9.3,6.2,3.2903630286164933
9.3,6.300000000000001,3.253468799451717
9.3,6.4,3.2165745702869413
9.3,6.5,3.1796803411221655
9.3,6.6000000000000005,3.1427861119573897
9.3,6.7,3.105891882792614
9.3,6.800000000000001,3.0689976536278376
9.3,6.9,3.032103424463062
9.3,7,2.995209195298286
9.4,1,5.181294701359128
9.4,1.1,5.144400472194352
9.4,1.2,5.107506243029577
9.4,1.3,5.0706120138648005
9.4,1.4,5.033717784700024
9.4,1.5,4.996823555535249
9.4,1.6,4.959929326370473
9.4,1.7000000000000002,4.923035097205697
9.4,1.8,4.886140868040921
9.4,1.9,4.849246638876145
9.4,2,4.8123524097113695
9.4,2.1,4.775458180546593
9.4,2.2,4.738563951381817
9.4,2.3,4.701669722217042
9.4,2.4000000000000004,4.664775493052265
9.4,2.5,4.62788126388749
9.4,2.6,4.590987034722714
9.4,2.7,4.5540928055579375
9.4,2.8,4.517198576393162
9.4,2.9000000000000004,4.480304347228386
9.4,3,4.4434101180636105
9.4,3.1,4.406515888898834
9.4,3.2,4.369621659734058
9.4,3.3000000000000003,4.332727430569283
9.4,3.4000000000000004,4.295833201404506
9.4,3.5,4.258938972239731
9.4,3.6,4.222044743074955
9.4,3.7,4.185150513910179
9.4,3.8000000000000003,4.148256284745403
9.4,3.9000000000000004,4.111362055580627
9.4,4,4.074467826415852
9.4,4.1,4.037573597251075
9.4,4.2,4.000679368086299
9.4,4.300000000000001,3.9637851389215233
9.4,4.4,3.9268909097567475
9.4,4.5,3.8899966805919717
9.4,4.6,3.853102451427196
9.4,4.7,3.8162082222624196
9.4,4.800000000000001,3.779313993097644
9.4,4.9,3.742419763932868
9.4,5,3.705525534768092
9.4,5.1000000000000005,3.668631305603316
9.4,5.2,3.63173707643854
9.4,5.3,3.5948428472737644
9.4,5.4,3.5579486181089885
9.4,5.5,3.5210543889442127
9.4,5.6000000000000005,3.4841601597794365
9.4,5.7,3.4472659306146607
9.4,5.800000000000001,3.4103717014498844
9.4,5.9,3.3734774722851086
9.4,6,3.336583243120333
9.4,6.1000000000000005,3.299689013955557
9.4,6.2,3.2627947847907812
9.4,6.300000000000001,3.225900555626005
9.4,6.4,3.189006326461229
9.4,6.5,3.1521120972964534
9.4,6.6000000000000005,3.1152178681316776
9.4,6.7,3.0783236389669018
9.4,6.800000000000001,3.0414294098021255
9.4,6.9,3.0045351806373497
9.4,7,2.967640951472574
9.5,1,5.153726457533417
9.5,1.1,5.116832228368641
9.5,1.2,5.079937999203866
9.5,1.3,5.043043770039089
9.5,1.4,5.006149540874313
9.5,1.5,4.969255311709538
9.5,1.6,4.9323610825447615
9.5,1.7000000000000002,4.895466853379986
9.5,1.8,4.85857262421521
9.5,1.9,4.821678395050434
9.5,2,4.784784165885658
9.5,2.1,4.747889936720882
9.5,2.2,4.710995707556106
9.5,2.3,4.67410147839133
9.5,2.4000000000000004,4.637207249226554
9.5,2.5,4.600313020061779
9.5,2.6,4.5634187908970025
9.5,2.7,4.526524561732226
9.5,2.8,4.489630332567451
9.5,2.9000000000000004,4.452736103402675
9.5,3,4.415841874237899
9.5,3.1,4.378947645073123
9.5,3.2,4.342053415908347
9.5,3.3000000000000003,4.3051591867435715
9.5,3.4000000000000004,4.268264957578795
9.5,3.5,4.23137072841402
9.5,3.6,4.194476499249244
9.5,3.7,4.157582270084467
9.5,3.8000000000000003,4.120688040919692
9.5,3.9000000000000004,4.083793811754916
9.5,4,4.0468995825901395
9.5,4.1,4.010005353425364
9.5,4.2,3.973111124260588
9.5,4.300000000000001,3.936216895095812
9.5,4.4,3.8993226659310363
9.5,4.5,3.8624284367662605
9.5,4.6,3.8255342076014847
9.5,4.7,3.7886399784367084
9.5,4.800000000000001,3.7517457492719326
9.5,4.9,3.714851520107157
9.5,5,3.677957290942381
9.5,5.1000000000000005,3.6410630617776047
9.5,5.2,3.604168832612829
9.5,5.3,3.567274603448053
9.5,5.4,3.5303803742832773
9.5,5.5,3.4934861451185015
9.5,5.6000000000000005,3.4565919159537253
9.5,5.7,3.4196976867889495
9.5,5.800000000000001,3.3828034576241732
9.5,5.9,3.3459092284593974
9.5,6,3.3090149992946216
9.5,6.1000000000000005,3.272120770129846
9.5,6.2,3.23522654096507
9.5,6.300000000000001,3.1983323118002938
9.5,6.4,3.161438082635518
9.5,6.5,3.124543853470742
9.5,6.6000000000000005,3.0876496243059663
9.5,6.7,3.0507553951411905
9.5,6.800000000000001,3.0138611659764143
9.5,6.9,2.9769669368116385
9.5,7,2.9400727076468627
9.600000000000001,1,5.126158213707704
9.600000000000001,1.1,5.089263984542928
9.600000000000001,1.2,5.052369755378153
9.600000000000001,1.3,5.015475526213376
9.600000000000001,1.4,4.9785812970486
9.600000000000001,1.5,4.941687067883825
9.600000000000001,1.6,4.9047928387190485
9.600000000000001,1.7000000000000002,4.867898609554273
9.600000000000001,1.8,4.831004380389497
9.600000000000001,1.9,4.794110151224721
9.600000000000001,2,4.757215922059945
9.600000000000001,2.1,4.720321692895169
9.600000000000001,2.2,4.683427463730393
9.600000000000001,2.3,4.646533234565617
9.600000000000001,2.4000000000000004,4.609639005400841
9.600000000000001,2.5,4.572744776236066
9.600000000000001,2.6,4.5358505470712895
9.600000000000001,2.7,4.498956317906513
9.600000000000001,2.8,4.462062088741738
9.600000000000001,2.9000000000000004,4.425167859576962
9.600000000000001,3,4.388273630412186
9.600000000000001,3.1,4.35137940124741
9.600000000000001,3.2,4.314485172082634
9.600000000000001,3.3000000000000003,4.2775909429178585
9.600000000000001,3.4000000000000004,4.240696713753082
9.600000000000001,3.5,4.203802484588307
9.600000000000001,3.6,4.166908255423531
9.600000000000001,3.7,4.130014026258754
9.600000000000001,3.8000000000000003,4.093119797093979
9.600000000000001,3.9000000000000004,4.056225567929203
9.600000000000001,4,4.019331338764427
9.600000000000001,4.1,3.982437109599651
9.600000000000001,4.2,3.945542880434875
9.600000000000001,4.300000000000001,3.908648651270099
9.600000000000001,4.4,3.8717544221053233
9.600000000000001,4.5,3.8348601929405475
9.600000000000001,4.6,3.7979659637757717
9.600000000000001,4.7,3.7610717346109954
9.600000000000001,4.800000000000001,3.7241775054462196
9.600000000000001,4.9,3.687283276281444
9.600000000000001,5,3.650389047116668
9.600000000000001,5.1000000000000005,3.6134948179518918
9.600000000000001,5.2,3.576600588787116
9.600000000000001,5.3,3.53970635962234
9.600000000000001,5.4,3.5028121304575643
9.600000000000001,5.5,3.4659179012927885
9.600000000000001,5.6000000000000005,3.4290236721280123
9.600000000000001,5.7,3.3921294429632365
9.600000000000001,5.800000000000001,3.3552352137984602
9.600000000000001,5.9,3.3183409846336844
9.600000000000001,6,3.2814467554689086
9.600000000000001,6.1000000000000005,3.244552526304133
9.600000000000001,6.2,3.207658297139357
9.600000000000001,6.300000000000001,3.1707640679745808
9.600000000000001,6.4,3.133869838809805
9.600000000000001,6.5,3.096975609645029
9.600000000000001,6.6000000000000005,3.0600813804802534
9.600000000000001,6.7,3.0231871513154775
9.600000000000001,6.800000000000001,2.9862929221507013
9.600000000000001,6.9,2.9493986929859255
9.600000000000001,7,2.9125044638211497
9.7,1,5.098589969881993
9.7,1.1,5.061695740717217
9.7,1.2,5.024801511552441
9.7,1.3,4.987907282387665
9.7,1.4,4.951013053222889
9.7,1.5,4.9141188240581135
9.7,1.6,4.877224594893337
9.7,1.7000000000000002,4.840330365728562
9.7,1.8,4.803436136563786
9.7,1.9,4.766541907399009
9.7,2,4.729647678234234
9.7,2.1,4.692753449069458
9.7,2.2,4.6558592199046815
9.7,2.3,4.618964990739906
9.7,2.4000000000000004,4.58207076157513
9.7,2.5,4.545176532410355
9.7,2.6,4.508282303245578
9.7,2.7,4.471388074080802
9.7,2.8,4.434493844916027
9.7,2.9000000000000004,4.3975996157512505
9.7,3,4.360705386586475
9.7,3.1,4.323811157421699
9.7,3.2,4.286916928256923
9.7,3.3000000000000003,4.250022699092147
9.7,3.4000000000000004,4.213128469927371
9.7,3.5,4.176234240762596
9.7,3.6,4.139340011597819
9.7,3.7,4.102445782433043
9.7,3.8000000000000003,4.065551553268268
9.7,3.9000000000000004,4.0286573241034915
9.7,4,3.9917630949387157
9.7,4.1,3.95486886577394
9.7,4.2,3.9179746366091637
9.7,4.300000000000001,3.881080407444388
9.7,4.4,3.844186178279612
9.7,4.5,3.8072919491148363
9.7,4.6,3.7703977199500605
9.7,4.7,3.733503490785284
9.7,4.800000000000001,3.6966092616205084
9.7,4.9,3.6597150324557326
9.7,5,3.622820803290957
9.7,5.1000000000000005,3.5859265741261805
9.7,5.2,3.5490323449614047
9.7,5.3,3.512138115796629
9.7,5.4,3.475243886631853
9.7,5.5,3.4383496574670773
9.7,5.6000000000000005,3.401455428302301
9.7,5.7,3.3645611991375253
9.7,5.800000000000001,3.327666969972749
9.7,5.9,3.290772740807973
9.7,6,3.2538785116431974
9.7,6.1000000000000005,3.2169842824784216
9.7,6.2,3.180090053313646
9.7,6.300000000000001,3.1431958241488696
9.7,6.4,3.1063015949840938
9.7,6.5,3.069407365819318
9.7,6.6000000000000005,3.032513136654542
9.7,6.7,2.9956189074897663
9.7,6.800000000000001,2.95872467832499
9.7,6.9,2.9218304491602143
9.7,7,2.8849362199954385
9.8,1,5.071021726056281
9.8,1.1,5.034127496891505
9.8,1.2,4.997233267726729
9.8,1.3,4.960339038561953
9.8,1.4,4.923444809397177
9.8,1.5,4.886550580232401
9.8,1.6,4.849656351067625
9.8,1.7000000000000002,4.81276212190285
9.8,1.8,4.7758678927380736
9.8,1.9,4.738973663573297
9.8,2,4.702079434408522
9.8,2.1,4.665185205243746
9.8,2.2,4.6282909760789694
9.8,2.3,4.591396746914194
9.8,2.4000000000000004,4.554502517749418
9.8,2.5,4.5176082885846425
9.8,2.6,4.480714059419866
9.8,2.7,4.44381983025509
9.8,2.8,4.406925601090315
9.8,2.9000000000000004,4.370031371925538
9.8,3,4.333137142760763
9.8,3.1,4.296242913595987
9.8,3.2,4.2593486844312105
9.8,3.3000000000000003,4.222454455266435
9.8,3.4000000000000004,4.185560226101659
9.8,3.5,4.1486659969368835
9.8,3.6,4.111771767772107
9.8,3.7,4.074877538607331
9.8,3.8000000000000003,4.037983309442556
9.8,3.9000000000000004,4.001089080277779
9.8,4,3.9641948511130036
9.8,4.1,3.927300621948228
9.8,4.2,3.8904063927834516
9.8,4.300000000000001,3.8535121636186758
9.8,4.4,3.8166179344539
9.8,4.5,3.779723705289124
9.8,4.6,3.7428294761243484
9.8,4.7,3.705935246959572
9.8,4.800000000000001,3.6690410177947963
9.8,4.9,3.6321467886300205
9.8,5,3.5952525594652447
9.8,5.1000000000000005,3.5583583303004684
9.8,5.2,3.5214641011356926
9.8,5.3,3.484569871970917
9.8,5.4,3.447675642806141
9.8,5.5,3.4107814136413652
9.8,5.6000000000000005,3.373887184476589
9.8,5.7,3.336992955311813
9.8,5.800000000000001,3.300098726147037
9.8,5.9,3.263204496982261
9.8,6,3.2263102678174853
9.8,6.1000000000000005,3.1894160386527095
9.8,6.2,3.1525218094879337
9.8,6.300000000000001,3.1156275803231575
9.8,6.4,3.0787333511583816
9.8,6.5,3.041839121993606
9.8,6.6000000000000005,3.00494489282883
9.8,6.7,2.9680506636640542
9.8,6.800000000000001,2.931156434499278
9.8,6.9,2.894262205334502
9.8,7,2.8573679761697264
9.9,1,5.043453482230569
9.9,1.1,5.0065592530657925
9.9,1.2,4.969665023901017
9.9,1.3,4.932770794736241
9.9,1.4,4.895876565571465
9.9,1.5,4.858982336406689
9.9,1.6,4.822088107241913
9.9,1.7000000000000002,4.785193878077138
9.9,1.8,4.7482996489123614
9.9,1.9,4.711405419747585
9.9,2,4.67451119058281
9.9,2.1,4.637616961418034
9.9,2.2,4.600722732253257
9.9,2.3,4.563828503088482
9.9,2.4000000000000004,4.526934273923706
9.9,2.5,4.49004004475893
9.9,2.6,4.453145815594154
9.9,2.7,4.416251586429378
9.9,2.8,4.3793573572646025
9.9,2.9000000000000004,4.342463128099826
9.9,3,4.305568898935051
9.9,3.1,4.268674669770275
9.9,3.2,4.231780440605498
9.9,3.3000000000000003,4.194886211440723
9.9,3.4000000000000004,4.157991982275947
9.9,3.5,4.121097753111171
9.9,3.6,4.084203523946395
9.9,3.7,4.047309294781619
9.9,3.8000000000000003,4.010415065616844
9.9,3.9000000000000004,3.9735208364520673
9.9,4,3.9366266072872915
9.9,4.1,3.8997323781225157
9.9,4.2,3.8628381489577395
9.9,4.300000000000001,3.8259439197929637
9.9,4.4,3.789049690628188
9.9,4.5,3.752155461463412
9.9,4.6,3.7152612322986363
9.9,4.7,3.67836700313386
9.9,4.800000000000001,3.641472773969084
9.9,4.9,3.6045785448043084
9.9,5,3.5676843156395326
9.9,5.1000000000000005,3.5307900864747563
9.9,5.2,3.4938958573099805
9.9,5.3,3.4570016281452047
9.9,5.4,3.420107398980429
9.9,5.5,3.383213169815653
9.9,5.6000000000000005,3.346318940650877
9.9,5.7,3.309424711486101
9.9,5.800000000000001,3.272530482321325
9.9,5.9,3.235636253156549
9.9,6,3.198742023991773
9.9,6.1000000000000005,3.1618477948269974
9.9,6.2,3.1249535656622216
9.9,6.300000000000001,3.0880593364974454
9.9,6.4,3.0511651073326695
9.9,6.5,3.0142708781678937
9.9,6.6000000000000005,2.977376649003118
9.9,6.7,2.940482419838342
9.9,6.800000000000001,2.903588190673566
9.9,6.9,2.86669396150879
9.9,7,2.8297997323440143
10,1,5.015885238404858
10,1.1,4.978991009240081
10,1.2,4.942096780075306
10,1.3,4.90520255091053
10,1.4,4.8683083217457535
10,1.5,4.831414092580978
10,1.6,4.794519863416202
10,1.7000000000000002,4.7576256342514265
10,1.8,4.72073140508665
10,1.9,4.683837175921874
10,2,4.646942946757099
10,2.1,4.610048717592322
10,2.2,4.573154488427546
10,2.3,4.536260259262771
10,2.4000000000000004,4.4993660300979945
10,2.5,4.462471800933219
10,2.6,4.425577571768443
10,2.7,4.388683342603667
10,2.8,4.351789113438891
10,2.9000000000000004,4.314894884274115
10,3,4.27800065510934
10,3.1,4.241106425944563
10,3.2,4.204212196779787
10,3.3000000000000003,4.167317967615012
10,3.4000000000000004,4.130423738450236
10,3.5,4.09352950928546
10,3.6,4.056635280120684
10,3.7,4.019741050955908
10,3.8000000000000003,3.982846821791132
10,3.9000000000000004,3.945952592626356
10,4,3.9090583634615803
10,4.1,3.8721641342968045
10,4.2,3.8352699051320283
10,4.300000000000001,3.7983756759672525
10,4.4,3.7614814468024766
10,4.5,3.724587217637701
10,4.6,3.687692988472925
10,4.7,3.650798759308149
10,4.800000000000001,3.613904530143373
10,4.9,3.577010300978597
10,5,3.5401160718138214
10,5.1000000000000005,3.503221842649045
10,5.2,3.4663276134842693
10,5.3,3.4294333843194935
10,5.4,3.3925391551547177
10,5.5,3.355644925989942
10,5.6000000000000005,3.3187506968251657
10,5.7,3.28185646766039
10,5.800000000000001,3.2449622384956136
10,5.9,3.208068009330838
10,6,3.171173780166062
10,6.1000000000000005,3.134279551001286
10,6.2,3.0973853218365104
10,6.300000000000001,3.060491092671734
10,6.4,3.0235968635069583
10,6.5,2.9867026343421825
10,6.6000000000000005,2.9498084051774067
10,6.7,2.912914176012631
10,6.800000000000001,2.8760199468478547
10,6.9,2.839125717683079
10,7,2.802231488518303
10.100000000000001,1,4.9883169945791455
10.100000000000001,1.1,4.951422765414369
10.100000000000001,1.2,4.914528536249594
10.100000000000001,1.3,4.877634307084818
10.100000000000001,1.4,4.840740077920041
10.100000000000001,1.5,4.803845848755266
10.100000000000001,1.6,4.76695161959049
10.100000000000001,1.7000000000000002,4.730057390425714
10.100000000000001,1.8,4.693163161260938
10.100000000000001,1.9,4.656268932096162
10.100000000000001,2,4.6193747029313865
10.100000000000001,2.1,4.58248047376661
10.100000000000001,2.2,4.545586244601834
10.100000000000001,2.3,4.508692015437059
10.100000000000001,2.4000000000000004,4.471797786272282
10.100000000000001,2.5,4.434903557107507
10.100000000000001,2.6,4.398009327942731
10.100000000000001,2.7,4.361115098777955
10.100000000000001,2.8,4.324220869613179
10.100000000000001,2.9000000000000004,4.287326640448403
10.100000000000001,3,4.250432411283628
10.100000000000001,3.1,4.213538182118851
10.100000000000001,3.2,4.176643952954075
10.100000000000001,3.3000000000000003,4.1397497237893
10.100000000000001,3.4000000000000004,4.1028554946245235
10.100000000000001,3.5,4.065961265459748
10.100000000000001,3.6,4.029067036294972
10.100000000000001,3.7,3.992172807130196
10.100000000000001,3.8000000000000003,3.95527857796542
10.100000000000001,3.9000000000000004,3.918384348800644
10.100000000000001,4,3.881490119635868
10.100000000000001,4.1,3.8445958904710924
10.100000000000001,4.2,3.807701661306316
10.100000000000001,4.300000000000001,3.7708074321415403
10.100000000000001,4.4,3.7339132029767645
10.100000000000001,4.5,3.6970189738119887
10.100000000000001,4.6,3.660124744647213
10.100000000000001,4.7,3.6232305154824367
10.100000000000001,4.800000000000001,3.586336286317661
10.100000000000001,4.9,3.549442057152885
10.100000000000001,5,3.5125478279881093
10.100000000000001,5.1000000000000005,3.475653598823333
10.100000000000001,5.2,3.438759369658557
10.100000000000001,5.3,3.4018651404937814
10.100000000000001,5.4,3.3649709113290056
10.100000000000001,5.5,3.32807668216423
10.100000000000001,5.6000000000000005,3.2911824529994536
10.100000000000001,5.7,3.2542882238346778
10.100000000000001,5.800000000000001,3.2173939946699015
10.100000000000001,5.9,3.1804997655051257
10.100000000000001,6,3.14360553634035
10.100000000000001,6.1000000000000005,3.106711307175574
10.100000000000001,6.2,3.0698170780107983
10.100000000000001,6.300000000000001,3.032922848846022
10.100000000000001,6.4,2.9960286196812462
10.100000000000001,6.5,2.9591343905164704
10.100000000000001,6.6000000000000005,2.9222401613516946
10.100000000000001,6.7,2.885345932186919
10.100000000000001,6.800000000000001,2.8484517030221426
10.100000000000001,6.9,2.8115574738573668
10.100000000000001,7,2.774663244692591
10.2,1,4.960748750753433
10.2,1.1,4.923854521588657
10.2,1.2,4.886960292423882
10.2,1.3,4.8500660632591055
10.2,1.4,4.813171834094329
10.2,1.5,4.776277604929554
10.2,1.6,4.739383375764778
10.2,1.7000000000000002,4.702489146600002
10.2,1.8,4.665594917435226
10.2,1.9,4.62870068827045
10.2,2,4.591806459105674
10.2,2.1,4.554912229940898
10.2,2.2,4.518018000776122
10.2,2.3,4.481123771611347
10.2,2.4000000000000004,4.44422954244657
10.2,2.5,4.407335313281795
10.2,2.6,4.370441084117019
10.2,2.7,4.3335468549522425
10.2,2.8,4.296652625787467
10.2,2.9000000000000004,4.259758396622691
10.2,3,4.2228641674579155
10.2,3.1,4.185969938293139
10.2,3.2,4.149075709128363
10.2,3.3000000000000003,4.112181479963588
10.2,3.4000000000000004,4.075287250798811
10.2,3.5,4.038393021634036
10.2,3.6,4.00149879246926
10.2,3.7,3.964604563304484
10.2,3.8000000000000003,3.9277103341397077
10.2,3.9000000000000004,3.890816104974932
10.2,4,3.853921875810156
10.2,4.1,3.8170276466453803
10.2,4.2,3.780133417480604
10.2,4.300000000000001,3.7432391883158282
10.2,4.4,3.7063449591510524
10.2,4.5,3.6694507299862766
10.2,4.6,3.632556500821501
10.2,4.7,3.5956622716567246
10.2,4.800000000000001,3.558768042491949
10.2,4.9,3.521873813327173
10.2,5,3.484979584162397
